employee,company,assigned_task,sum_sp,wasted_sp,similarity_score
Talent 40,"['P4', 'P4', 'P4']","['T146', 'T151', 'T160']",18,2,"[0.09284443732144676, 0.07659649570450405, 0.07738758987396056]"
Talent 41,"['P2', 'P2', 'P2', 'P2']","['T150', 'T224', 'T256', 'T283']",20,0,"[0.09163421337151134, 0.08092044290312926, 0.09036324830924583, 0.08270931562630669]"
Talent 42,['P2'],['T235'],5,15,[0.0842972691555574]
Talent 43,['P3'],['T48'],5,15,[0.08111332705741583]
Talent 44,"['P2', 'P2', 'P2']","['T104', 'T161', 'T205']",14,6,"[0.06764046958777896, 0.06417210347788144, 0.06417210347788144]"
Talent 45,"['P4', 'P4', 'P4']","['T39', 'T82', 'T84']",16,4,"[0.08904186014934282, 0.08868246714084228, 0.09022836729969651]"
Talent 46,"['P1', 'P1', 'P1']","['T87', 'T252', 'T269']",12,8,"[0.08940580363124055, 0.08266822605750641, 0.07881711111319754]"
Talent 47,['P3'],['T278'],5,15,[0.08837796552734442]
Talent 48,"['P3', 'P3']","['T68', 'T97']",16,4,"[0.09730265154715764, 0.0919179216167989]"
Talent 49,['P3'],['T93'],8,12,[0.06515483789034614]
Talent 50,"['P4', 'P4', 'P4']","['T94', 'T185', 'T215']",9,11,"[0.09761032006913228, 0.09475656115928686, 0.10302566235122414]"
Talent 51,"['P3', 'P3']","['T219', 'T289']",7,13,"[0.06555303533612447, 0.06709411998133176]"
Talent 52,"['P1', 'P1', 'P1', 'P1', 'P1', 'P1']","['T14', 'T112', 'T122', 'T128', 'T206', 'T294']",18,2,"[0.0867353531388597, 0.10327039433383016, 0.08390757403692846, 0.08654546957941132, 0.08369346875323005, 0.0886569678032438]"
Talent 53,['P2'],['T28'],5,15,[0.05472756236785479]
Talent 54,"['P2', 'P2', 'P2']","['T134', 'T216', 'T298']",15,5,"[0.09099185217605, 0.07501013724557272, 0.07166525138950253]"
Talent 55,['P3'],['T113'],2,18,[0.07342095495507706]
Talent 56,"['P4', 'P4', 'P4', 'P4']","['T37', 'T56', 'T70', 'T96']",13,7,"[0.061666654496418394, 0.06513512241174305, 0.06548281127831462, 0.06095469680277203]"
Talent 57,"['P3', 'P3']","['T89', 'T202']",7,13,"[0.08160181971423942, 0.0777247323272751]"
Talent 58,"['P3', 'P3']","['T119', 'T180']",6,14,"[0.08507131281919582, 0.09959515620469582]"
Talent 59,"['P4', 'P4']","['T124', 'T196']",3,17,"[0.0778097281973251, 0.07614637968866264]"
Talent 60,"['P1', 'P1']","['T238', 'T250']",16,4,"[0.100673662102169, 0.08969501534404137]"
Talent 61,"['P2', 'P2', 'P2']","['T11', 'T152', 'T293']",11,9,"[0.0842972691555574, 0.08855519706695668, 0.07743787385210515]"
Talent 62,"['P1', 'P1']","['T2', 'T38']",2,18,"[0.08812667240070743, 0.09166246207273658]"
Talent 63,['P3'],['T137'],2,18,[0.07380851488676597]
Talent 64,"['P4', 'P4', 'P4', 'P4']","['T95', 'T102', 'T106', 'T123']",10,10,"[0.08868246714084228, 0.07523934733207065, 0.07605098252926298, 0.0840584593395072]"
Talent 65,"['P2', 'P2', 'P2']","['T6', 'T19', 'T201']",10,10,"[0.07302558611038056, 0.0814641265416131, 0.07816986779377667]"
Talent 66,"['P1', 'P1', 'P1']","['T159', 'T189', 'T248']",8,12,"[0.07703839880525896, 0.07412900643094707, 0.07360677368514497]"
Talent 67,"['P3', 'P3', 'P3', 'P3', 'P3']","['T191', 'T246', 'T264', 'T277', 'T287']",14,6,"[0.07015608913004215, 0.08815170219611887, 0.07464783398160284, 0.07926391842558288, 0.08943197629416404]"
Talent 68,['P2'],['T135'],5,15,[0.07034252438233785]
Talent 69,"['P2', 'P2', 'P2']","['T47', 'T259', 'T274']",11,9,"[0.09519833902524814, 0.09197499086901599, 0.08388608727313807]"
Talent 70,['P4'],['T186'],5,15,[0.09554997350969961]
Talent 71,"['P1', 'P1', 'P1', 'P1']","['T107', 'T210', 'T251', 'T266']",19,1,"[0.0983050012276837, 0.0840152636751179, 0.09138118387057434, 0.08335438532065782]"
Talent 72,"['P2', 'P2', 'P2', 'P2', 'P2', 'P2']","['T9', 'T91', 'T108', 'T109', 'T114', 'T220']",20,0,"[0.07855272795675068, 0.07885257005515899, 0.07695597170676968, 0.08640389810748234, 0.08469261544805731, 0.09584069468246141]"
Talent 73,['P5'],['T1'],8,12,[0.08228099509626378]
Talent 74,"['P1', 'P1', 'P1']","['T29', 'T121', 'T226']",14,6,"[0.05959570095991734, 0.06553294773050226, 0.058751576744187316]"
Talent 75,['P3'],['T245'],8,12,[0.07687381593451438]
Talent 76,"['P2', 'P2', 'P2']","['T32', 'T297', 'T299']",14,6,"[0.06890394683528137, 0.06940129884501894, 0.06369748757492552]"
Talent 77,"['P1', 'P1', 'P1', 'P1']","['T41', 'T148', 'T290', 'T292']",17,3,"[0.09313996967708389, 0.08423193122816984, 0.08937965468443602, 0.08327027583709073]"
Talent 78,['P2'],['T145'],8,12,[0.06129523764353416]
Talent 79,"['P5', 'P5', 'P5', 'P5', 'P5', 'P5']","['T18', 'T110', 'T143', 'T187', 'T234', 'T296']",15,5,"[0.07879940008231048, 0.08628646771235643, 0.07056827113747344, 0.08044436092278791, 0.08031260006107135, 0.09138118387057435]"
Talent 80,['P2'],['T127'],8,12,[0.08164129284926733]
Talent 81,"['P3', 'P3']","['T100', 'T208']",4,16,"[0.06831449565938301, 0.07084723420236258]"
Talent 82,"['P3', 'P3', 'P3']","['T92', 'T270', 'T284']",17,3,"[0.05185925515780454, 0.05929789379941912, 0.06012807719284031]"
Talent 83,"['P4', 'P4', 'P4']","['T20', 'T35', 'T190']",7,13,"[0.09186096203806907, 0.0793542216303783, 0.09077167249205852]"
Talent 84,"['P5', 'P5', 'P5', 'P5', 'P5']","['T42', 'T51', 'T65', 'T77', 'T209']",20,0,"[0.06918680026152062, 0.06602033252524159, 0.058487676413503935, 0.05960320495756509, 0.05730683980705692]"
Talent 85,"['P5', 'P5', 'P5', 'P5']","['T12', 'T27', 'T52', 'T221']",20,0,"[0.06432325373587154, 0.0748736395290138, 0.05886683076735693, 0.05893196623098941]"
Talent 86,"['P5', 'P5', 'P5', 'P5']","['T13', 'T130', 'T178', 'T198']",19,1,"[0.06975122267303506, 0.07445382339764858, 0.08183954711356167, 0.06769585957637313]"
Talent 87,"['P5', 'P5', 'P5', 'P5', 'P5', 'P5']","['T31', 'T83', 'T142', 'T211', 'T218', 'T236']",20,0,"[0.0681667054108462, 0.06895084228135698, 0.0696178552805771, 0.07559503334401937, 0.07048021620681627, 0.07306763380839502]"
Talent 88,"['P4', 'P4']","['T98', 'T118']",9,11,"[0.07661272335862807, 0.07760621774186488]"
Talent 89,"['P5', 'P5', 'P5']","['T72', 'T194', 'T288']",19,1,"[0.06656110380907199, 0.06480273630049324, 0.06461924358003894]"
Talent 90,"['P3', 'P3']","['T53', 'T188']",4,16,"[0.07770776749047398, 0.07484341048939364]"
Talent 91,"['P4', 'P4']","['T156', 'T254']",10,10,"[0.09311028502301186, 0.08860603718033427]"
Talent 92,"['P5', 'P5', 'P5', 'P5', 'P5', 'P5', 'P5']","['T60', 'T111', 'T147', 'T168', 'T175', 'T181', 'T243']",19,1,"[0.09809498488784875, 0.08745907644986621, 0.08612289171958644, 0.0986226637088963, 0.08904186014934282, 0.09124154458646626, 0.0956788443679836]"
Talent 93,['P2'],['T213'],1,19,[0.08932742779421159]
Talent 94,"['P3', 'P3', 'P3']","['T24', 'T197', 'T214']",7,13,"[0.09616696320512738, 0.09897939357467413, 0.09750742816468363]"
Talent 95,['P3'],['T158'],2,18,[0.10331135933893756]
Talent 96,['P3'],['T103'],2,18,[0.07841283761220813]
Talent 97,['P3'],['T227'],3,17,[0.06909211952295338]
Talent 98,"['P3', 'P3', 'P3']","['T80', 'T116', 'T120']",16,4,"[0.0907716724920585, 0.0939527256629669, 0.10499266839576209]"
Talent 99,"['P5', 'P5', 'P5', 'P5', 'P5', 'P5', 'P5', 'P5']","['T3', 'T7', 'T50', 'T139', 'T141', 'T169', 'T172', 'T207']",20,0,"[0.09716687394348715, 0.08699856115402511, 0.08107463663511527, 0.09001384945533687, 0.09126941951809125, 0.07901274667597408, 0.08953690483504813, 0.09258093039748856]"
Talent 100,"['P4', 'P4']","['T61', 'T262']",13,7,"[0.061833958377068676, 0.060244065787056884]"
Talent 101,"['P2', 'P2', 'P2', 'P2']","['T5', 'T62', 'T67', 'T279']",18,2,"[0.07540881320423894, 0.07573563229252829, 0.07165203913835604, 0.08254533478100197]"
Talent 102,"['P4', 'P4', 'P4', 'P4']","['T15', 'T81', 'T231', 'T261']",20,0,"[0.08418845950045863, 0.07906636242404033, 0.08250449629137108, 0.0890418601493428]"
Talent 103,['P3'],['T58'],8,12,[0.0516351925231156]
Talent 104,"['P5', 'P5', 'P5', 'P5', 'P5', 'P5']","['T90', 'T133', 'T153', 'T193', 'T242', 'T276']",20,0,"[0.08932742779421159, 0.07951757069767088, 0.08638037246332805, 0.09416705890999422, 0.0823823543753547, 0.07928195369587311]"
Talent 105,"['P3', 'P3', 'P3']","['T154', 'T173', 'T263']",13,7,"[0.08339653865799056, 0.07883483443268724, 0.08797695437658191]"
Talent 106,"['P2', 'P2', 'P2']","['T131', 'T229', 'T260']",9,11,"[0.08579859750297723, 0.08743465039797776, 0.08554642820984011]"
Talent 107,"['P5', 'P5', 'P5', 'P5']","['T64', 'T144', 'T241', 'T282']",20,0,"[0.09778255910162216, 0.08160181971423942, 0.09816483527919284, 0.09410566602322655]"
Talent 108,['P3'],['T255'],5,15,[0.08855519706695669]
Talent 109,"['P2', 'P2']","['T117', 'T200']",6,14,"[0.0981998185116473, 0.08240267256634183]"
Talent 110,"['P5', 'P5', 'P5', 'P5', 'P5']","['T16', 'T71', 'T132', 'T183', 'T280']",20,0,"[0.10516553157525294, 0.09747320569923944, 0.09243553634074278, 0.10278272788720848, 0.0995951562046958]"
Talent 112,"['P5', 'P5', 'P5', 'P5', 'P5', 'P5']","['T8', 'T17', 'T22', 'T45', 'T78', 'T268']",20,0,"[0.06758521861470028, 0.058466437828031806, 0.06276209244625261, 0.0671481457783844, 0.0777586962990797, 0.06343236433287282]"
