employee,company,assigned_task,sum_sp,wasted_sp,assessment_score
Talent 54,"['P5', 'P5', 'P5', 'P5']","['T16', 'T18', 'T78', 'T172']",11,9,"[-0.010317825886688165, -0.00527165142549758, -0.005668016194331977, -0.009015188633023027]"
Talent 55,"['P1', 'P1']","['T206', 'T250']",11,9,"[-0.017422312786551195, -0.019766899766899767]"
Talent 56,"['P5', 'P5']","['T183', 'T242']",11,9,"[-0.025727944372012163, -0.02431414739107047]"
Talent 57,"['P4', 'P4']","['T20', 'T56']",11,9,"[-0.02108597285067873, -0.017607825700311244]"
Talent 58,"['P5', 'P5']","['T1', 'T236']",11,9,"[0.0016632016632016616, -0.0035800677310111263]"
Talent 59,"['P3', 'P3', 'P3', 'P3', 'P3']","['T34', 'T180', 'T284', 'T286', 'T300']",11,9,"[-0.022299049265341403, -0.012027972027972025, -0.014903846153846156, -0.016538461538461537, -0.017683465959328026]"
Talent 60,"['P4', 'P4']","['T186', 'T261']",10,10,"[-0.013960113960113957, -0.01658943466172381]"
Talent 61,"['P2', 'P2', 'P2']","['T6', 'T44', 'T135']",11,9,"[-0.019208010923987256, -0.018613485280151946, -0.019252256123764497]"
Talent 62,"['P3', 'P3', 'P3', 'P3']","['T197', 'T228', 'T264', 'T277']",11,9,"[0.010191082802547768, 0.010226244343891404, 0.008739189804278562, 0.01248185776487663]"
Talent 63,"['P1', 'P1']","['T128', 'T290']",11,9,"[-0.003289791969037253, -0.005312672938572218]"
Talent 64,"['P2', 'P2', 'P2', 'P2', 'P2', 'P2']","['T46', 'T49', 'T152', 'T200', 'T220', 'T259']",10,10,"[-0.0097737556561086, -0.0095153401511783, -0.006520631686194598, -0.006093906093906093, -0.0031761786600496274, -0.006504904491481677]"
Talent 65,"['P5', 'P5', 'P5']","['T52', 'T193', 'T268']",11,9,"[-0.012680652680652684, -0.011609249646059461, -0.011359570661896244]"
Talent 66,"['P4', 'P4', 'P4', 'P4', 'P4']","['T94', 'T95', 'T98', 'T106', 'T253']",11,9,"[-0.019101703665462058, -0.015090641842234196, -0.017732793522267202, -0.012555260831122898, -0.011064278187565854]"
Talent 67,"['P5', 'P5', 'P5']","['T12', 'T90', 'T168']",11,9,"[-0.019156327543424317, -0.021476510067114086, -0.01714285714285714]"
Talent 68,['P2'],['T274'],8,12,[-0.015291936978683963]
Talent 69,"['P1', 'P1']","['T121', 'T294']",11,9,"[-0.005821205821205821, -0.006847487772343264]"
Talent 70,"['P5', 'P5', 'P5']","['T27', 'T241', 'T282']",11,9,"[0.01164241164241165, 0.0014565316340464294, 0.0031276415891800446]"
Talent 71,"['P2', 'P2', 'P2']","['T161', 'T213', 'T279']",11,9,"[-0.010787992495309567, -0.003631151457238411, -0.004450895016932752]"
Talent 72,"['P3', 'P3', 'P3', 'P3', 'P3']","['T23', 'T113', 'T188', 'T208', 'T289']",11,9,"[-0.0047271164589600375, -0.004535349044019562, -0.0045364891518737665, -0.005296343001261028, -0.009211775878442541]"
Talent 73,"['P1', 'P1', 'P1', 'P1']","['T40', 'T41', 'T210', 'T269']",11,9,"[0.010844892812105935, 0.011437246963562752, 0.009821816601477618, 0.01594068582020389]"
Talent 74,"['P5', 'P5', 'P5', 'P5']","['T3', 'T65', 'T142', 'T218']",11,9,"[-0.0330621301775148, -0.030864787386526524, -0.03202878992352676, -0.02828784119106699]"
Talent 75,"['P3', 'P3', 'P3']","['T176', 'T202', 'T278']",11,9,"[-0.02051282051282052, -0.017900338655055633, -0.019416445623342177]"
Talent 76,"['P4', 'P4', 'P4']","['T102', 'T225', 'T240']",9,11,"[-0.025339366515837118, -0.01858141858141858, -0.022714932126696837]"
Talent 77,"['P3', 'P3']","['T166', 'T245']",11,9,"[-0.013951266125179163, -0.011471765228990662]"
Talent 78,['P1'],['T238'],8,12,[-0.021266968325791856]
Talent 79,"['P2', 'P2']","['T47', 'T134']",10,10,"[-0.018822518263859042, -0.012512820512820511]"
Talent 80,"['P5', 'P5', 'P5']","['T45', 'T198', 'T221']",11,9,"[-0.016505348955680087, -0.016462518373346394, -0.017260787992495315]"
Talent 81,"['P5', 'P5']","['T51', 'T178']",10,10,"[-0.020481359131665867, -0.022509034589571496]"
Talent 82,"['P1', 'P1', 'P1']","['T74', 'T148', 'T257']",11,9,"[-0.03282051282051282, -0.029166666666666657, -0.03613186813186814]"
Talent 83,"['P2', 'P2']","['T88', 'T91']",11,9,"[-0.008556149732620316, -0.009334485738980125]"
Talent 84,"['P4', 'P4', 'P4']","['T86', 'T185', 'T212']",11,9,"[-0.02353479853479853, -0.024188034188034193, -0.023981900452488686]"
Talent 85,"['P3', 'P3', 'P3', 'P3']","['T120', 'T219', 'T232', 'T271']",11,9,"[-0.03227016885553473, -0.03278388278388279, -0.028671328671328673, -0.03103601600711427]"
Talent 86,"['P4', 'P4']","['T101', 'T281']",11,9,"[-0.010256410256410255, -0.015216477511559478]"
Talent 87,"['P1', 'P1']","['T204', 'T233']",10,10,"[-0.014541622760800841, -0.01582925744775455]"
Talent 88,"['P2', 'P2']","['T104', 'T249']",10,10,"[-0.01228771228771229, -0.013414634146341465]"
Talent 89,"['P5', 'P5', 'P5', 'P5']","['T17', 'T31', 'T60', 'T169']",11,9,"[-0.03119422014449638, -0.0274920345926263, -0.022822210901681107, -0.02172557172557172]"
Talent 90,"['P1', 'P1', 'P1']","['T30', 'T105', 'T258']",11,9,"[-0.017363922627080527, -0.015779092702169623, -0.012104072398190046]"
Talent 91,"['P5', 'P5', 'P5', 'P5']","['T42', 'T141', 'T194', 'T280']",11,9,"[-0.0019098143236074292, -0.008878683505549177, -0.0008241758241758247, 0.0013718765311122013]"
Talent 92,"['P2', 'P2']","['T223', 'T235']",10,10,"[0.007746100053792359, 0.007973048848961252]"
Talent 93,"['P2', 'P2', 'P2']","['T150', 'T162', 'T299']",11,9,"[-0.005059370160041302, -0.008516483516483521, -0.00593262946204123]"
Talent 94,"['P1', 'P1', 'P1', 'P1']","['T26', 'T66', 'T195', 'T273']",10,10,"[-0.0012378426171529638, -0.0031413612565444975, 0.001739926739926739, 0.004177279673968413]"
Talent 95,"['P4', 'P4', 'P4', 'P4']","['T82', 'T96', 'T99', 'T123']",10,10,"[-0.0164994425863991, -0.011263736263736267, -0.013200379867046533, -0.007492507492507489]"
Talent 96,"['P1', 'P1']","['T36', 'T149']",11,9,"[-0.01326259946949602, -0.017779824965453713]"
Talent 97,"['P4', 'P4', 'P4', 'P4']","['T15', 'T196', 'T215', 'T217']",11,9,"[-0.014385614385614382, -0.019443133553562995, -0.015657715065999087, -0.011667527103768713]"
Talent 98,"['P1', 'P1', 'P1', 'P1', 'P1']","['T4', 'T29', 'T112', 'T174', 'T252']",11,9,"[-0.012919677008074792, -0.010511227902532252, -0.005794205794205797, -0.013160333642261345, -0.011714174150722366]"
Talent 99,"['P3', 'P3', 'P3', 'P3']","['T10', 'T53', 'T73', 'T80']",11,9,"[0.02044109736417428, 0.018003273322422263, 0.01739510489510489, 0.012604263206672845]"
Talent 100,"['P1', 'P1']","['T171', 'T230']",10,10,"[-0.02560660815694373, -0.03170636470128856]"
Talent 101,"['P4', 'P4', 'P4']","['T184', 'T247', 'T267']",11,9,"[-0.01716378859236002, -0.015384615384615384, -0.02054409005628518]"
Talent 102,"['P5', 'P5', 'P5']","['T72', 'T130', 'T175']",11,9,"[-0.011688311688311689, -0.01437125748502994, -0.01228834059022738]"
Talent 103,"['P2', 'P2']","['T9', 'T125']",8,12,"[-0.03673659673659674, -0.038507055075102416]"
Talent 104,"['P1', 'P1']","['T54', 'T179']",11,9,"[0.018461538461538463, 0.015660985720865953]"
Talent 105,"['P2', 'P2']","['T76', 'T256']",10,10,"[-0.00825267447784004, -0.009710856519367156]"
Talent 106,"['P3', 'P3']","['T58', 'T227']",11,9,"[-0.013675213675213682, -0.016775315080399825]"
Talent 107,"['P4', 'P4']","['T156', 'T160']",10,10,"[0.004519230769230768, 0.001648351648351646]"
Talent 108,"['P4', 'P4', 'P4']","['T35', 'T57', 'T295']",11,9,"[-0.01466486729644624, -0.010083160083160079, -0.011986786219915052]"
Talent 109,['P4'],['T81'],5,15,[0.007197480881691407]
Talent 110,"['P3', 'P3']","['T93', 'T163']",11,9,"[-0.0045364891518737665, -0.0023310023310023262]"
Talent 112,"['P5', 'P5', 'P5']","['T111', 'T139', 'T296']",10,10,"[-0.026897605705552732, -0.03041351711871942, -0.027586206896551727]"
